,0,1,2,3,4,5,6,7,8,9
20,0.00015456565811801138,0.00011436651188708981,0.0010953205442181407,0.0006733772987845292,6.222981087962453e-05,0.0011584998331305024,-0.001453866056229998,-0.00026809717516270207,-0.0007444593974471713,-2.225498578018169e-05
21,-0.0015177773030123952,-0.0009541939540225327,-0.00015170370904102597,-0.0005544948392134552,-0.0007828674688181412,-0.0005439814914514285,-0.0017152504135897607,-0.0007742873919903165,0.00012036312050447567,-0.0001701049754584129
22,-0.001035173320964989,0.0006907272522838759,0.0014772015008467985,0.0002950535687971058,0.0019701042378632854,-0.0005741914593693089,3.417949419805813e-05,-0.001088912587686629,0.00039955389991411857,-8.625928080883379e-05
23,-0.00035660123176441014,0.0003483461128772556,0.0003192502570747358,-0.0008675924794944697,-9.664505284548132e-06,0.00117132381922092,-2.2106663168985704e-05,0.00042667443997347366,0.00039102471918337585,-1.7729014386345718e-05
24,0.002353024031555712,-0.0009116337230512702,0.00018374250024021644,0.0004517413130501435,-0.0012552938471864694,-0.0007597735409142037,0.0005738031649777194,-0.002079671606065778,-0.001986766206184305,0.00018743702783483268
25,-0.0010245057134158088,0.00011553671417852193,-6.007445184044586e-05,-0.0012342934633171397,-0.0010353463978598422,-0.0018377023100896552,-0.0003678404093463393,0.0001630557859573952,0.0013748625399310364,-0.0014217569971575732
26,-0.0006238006902017085,-0.0004508518708797284,0.0002919266952494943,0.0003331513391213072,-0.001077033339273818,0.0003398830518691281,0.0005855885596933345,-0.0014584577162774998,-0.0004962444642230082,0.0006271799737171207
27,0.0019618690530566595,0.0006234200331032066,-0.0003672627049480973,0.0029441161248847476,0.001489237545975569,0.0009495426661823054,0.002270212221125024,0.0005076760574702837,0.0014755097275723718,0.0007818579840965292
28,-0.002810113365604407,-0.0005373761491335358,0.0003688698633178279,0.001771807920019976,-0.000588242592029667,-0.0010561200000957017,0.0010743538886302199,-0.00020443916286674933,-0.0029568281523104606,-0.0012595480596347402
29,0.0006155593677804631,-0.0011334565421957663,-2.3434661697325883e-06,-0.00028283997937069485,-0.0004884392487973884,0.0004641426689492678,-0.0004364857440486088,0.00041295143954867274,0.0011949106319664035,0.0002776200640374817
30,0.0012497917054775137,-0.0001919656539048991,-0.0007257863238042433,0.0006965778526793689,-0.0004348981718263945,0.0014920353570893417,-0.0019525524191128848,0.0003940343166532826,-0.001492408457021916,-0.00045409108066320707
31,0.0012501537751029791,-0.0009688257390027351,-0.00033732464617301094,0.001611823188753993,0.0006507843885048309,-0.00011088977455848852,0.0001904682041629784,-0.0010096924197365452,0.0007694854426827255,0.002155765812493959
32,0.001707137330938478,-0.0016827155276662117,0.0005662753373171923,-0.00040718678957573983,0.000840502185107421,0.000496990362487257,-0.0017942145008062282,-4.504122767332457e-06,-0.0006382370222203482,-0.0007740235274325321
33,0.0007060874010848104,-0.0003018944049088597,-0.0002878877664921459,0.0006198099228131254,0.0021280023302800207,-0.000356056636652305,-0.0005960237138899306,0.00042032402173078234,0.00015915235492000977,0.00017963806375074774
34,-0.0009989031536215979,0.00041124493444674823,0.0011608652211979038,0.0014400883251584247,-0.0014164782025622023,-0.00033946572918145605,0.0009321562671180976,-0.0007698011487563105,-0.0003259310736019018,0.0023720254306537117
35,-0.0004363001021266579,5.853235233904829e-05,0.00156152853914808,-0.0008181925016594588,0.00010741598804050834,0.0007544444263200252,0.0013162218913692254,0.002024212785991501,-0.0015287528295042099,0.0005497206503578005
36,-0.00017057182950183677,-0.0008206141560162777,0.0006616767583023836,0.0008135398396430236,0.00033186359570357697,0.0008811881425758069,0.0019017287532168915,0.00033431094540287663,-0.0011600260458452117,0.001606958979449113
37,-0.0019457097585686629,-0.0009643073457300276,0.0016376744971689622,0.0008458433324765759,-0.0008091415503726984,0.0003446560012736685,0.0017638115843214134,-0.0006233410710002112,-0.0024415715624143976,0.0009865051503378096
38,0.0007536133815019115,-0.0004740909921486737,-0.001528934761259095,-0.00019780233192970387,-0.0015380156959158774,0.0019157536692060004,0.005052844930892953,0.0002194621211467347,-0.0009786786863020312,-0.0008650016243334436
39,0.000297096648129707,0.0006312640372071444,0.0005874372368867589,-0.0008420374621804419,-0.0016467807525097165,-0.001093818754665282,0.004093155348341298,-0.001310263542518084,-0.0003144606454150349,0.00025695188570437264
40,-0.00038273975294179783,-0.00014169377049971267,-0.00045527915647160054,0.0002437598844017598,-0.0019057731219107581,-0.0009306062025288379,0.0047402694111964485,0.00013766721458774984,-0.0001289759604775033,-0.00029814763890097885
41,-0.0023777997178938146,-0.0010123829198884944,-0.0009563742273613512,-0.0007555673848435228,-0.0017552439337887994,0.001857787504142838,0.0016396169628849514,0.00046520746124117284,-0.0006404379737375358,-0.0005653733863803934
42,0.00034691479390506856,-0.0008075251062470659,4.662769364636428e-05,-0.0016904935243199262,-2.6117282930448788e-05,0.0003714471977285256,0.002489875374395369,-4.3723533158175935e-05,-0.001827738010651103,0.00034854287568532403
43,0.00142818876856179,0.0002405838755316557,0.0008135183288611181,-0.0010105003855263542,-0.00037217713243072417,-0.0015152544366140892,0.0038122493068310595,-9.752240429507819e-05,-2.170584574625903e-05,0.00013243381570047567
44,-0.0013199025760891252,-0.002268071593574589,0.0005014554844367535,-0.000206506885982125,0.0005393992168766097,-0.0009746331886425928,0.0024908109134514065,0.00010829637833433483,-0.001034613106772127,-0.0009353605557781543
45,-0.0010066789047553444,0.001819087337582798,0.0008671498104547361,-7.299120813656964e-05,-0.001451921861523355,0.00042808190978537846,0.0014086894826187445,0.0014523241182439876,-0.0011982439930658768,-0.002426562624531379
46,-0.00023308339930000629,0.0009322590540008428,0.0007088419195728507,0.0015540117846715642,-0.0025122673003040055,0.0017855741414384565,0.0006938140301182189,-0.000755108613346859,-0.0006424126969719896,-0.0013582215593670418
47,4.944423822668862e-05,0.0012723788664710555,-0.00018670048542316736,-0.0006360362482540714,-0.001147398928656289,0.0009332769578416651,0.001488620165760329,0.00027637125426056765,-0.001298159275116226,-0.0005439206889071436
48,0.0010833683011527517,2.8085717840781472e-05,-0.001954385563298027,-0.00023695485008757772,-0.0012731161401420765,-0.000642182564448133,0.0018277045060810322,-0.0014714477615272213,0.0008890239675731459,-0.0007621425387974376
49,-0.0006873462904688683,0.0008261973967907044,-0.00019025755962653773,0.00083506710838882,-0.001297085184311677,-0.0011058199676480301,-0.0011892330027461508,-0.0002274345870546826,-0.0004586454973142764,-0.0009015855081058366
50,-0.0007943754272909449,-0.0007893171061408383,0.0018489510220700374,-0.0015414615042055454,-0.0004826882948637749,0.0012581268857704993,-0.0009244330802362654,0.0007970215786088745,9.033399342705553e-05,-0.0006802587043066749
51,0.0009089560531327274,0.001315398010529317,0.0008799975518740413,-0.00021728090796860536,-5.809984980023094e-05,-0.00021284758112078875,-0.00019861298890325844,-0.0006171987836479072,-0.00016892532545490627,0.00048004457741474005
52,-0.0011489210702928339,-0.0005844419824101043,-0.0018258804095545368,-0.00044418187070600766,0.00192697505724066,-0.0010598081420320968,-0.0006481956704398704,-0.0006745322543529132,-0.0008315843210607618,0.0005322777852445091
53,-3.906603066394609e-05,-0.002137235006974939,-0.003476777453180918,0.0006601067567299805,0.0006524614014641797,0.0012430542728742973,0.0002589399272909579,0.0005385735041952497,0.001081539431347659,-4.460987708953663e-05
54,0.0014662733373773384,-0.0024247935091359467,-0.00019414788393275345,7.367358760638645e-05,0.00048359233039513267,0.0014604604549478227,-0.0003735521561558138,0.00029946695035103053,-0.00038941548827537895,0.0014105122308326222
55,-0.000591671648778675,-4.257873548687087e-06,0.0007505860423509278,-0.0011917569157993636,-0.002104303721274214,0.0002669922310564161,-0.0005459577281690072,-0.0008229366666179801,0.0008853586025872578,0.0008651667257012503
56,0.0004672402877746501,0.0014667090651337372,0.0008418326330780462,0.0011148951410792298,-9.345535315549682e-05,0.001908008138864056,0.0009322468505399281,-0.0008172474715547769,0.00031082539598175794,0.0005690238114416798
57,0.0013687972093821808,2.303926463254539e-05,0.0012621806921827587,-5.9601703438291836e-05,0.00018650108571163844,-0.00014563373536679376,0.0009367342527976705,-0.001758295330933877,0.0005004658537228505,0.0015829862727942217
58,-0.0007539348422232299,0.0011634631759988873,0.0011070248766663938,-0.0015841620651698986,0.000659393735852458,-0.00030966549974370116,0.00027412042959623937,0.0007624688315351657,-0.00017617510865801012,0.0005846518595304076
59,-0.00019882992868818975,-0.0013053718217135107,0.0001738751554732901,-0.0006466701622591093,0.0005030146816098446,-0.001947273576186427,-0.00024774935048966243,0.0003013622926174224,0.0015465675737498991,0.00022142079340996176
60,-0.0007026054671657642,0.0005587731171887549,0.00032836651790737776,5.614943170620478e-05,-0.0016126474878155042,0.0001766043660726708,0.00012122993667986923,-0.0014137234290323333,0.00016146347479168723,0.0022213972059746674
61,0.00028563106222019336,0.000618582604987945,-0.0001489691169962633,-0.0002630254065272068,0.0015446771563078047,-0.00046479591510788264,-0.00011096360353491645,-0.0010237000483017485,-0.00011579995705940758,0.0007199716673778111
62,-0.0017865301978016582,-0.0018134332824556233,0.0017097648212522007,0.0016336252974234419,-0.002007833787402796,0.0006727472492319589,0.00011799363794846892,-0.00038602090338977346,-0.002799981325550726,-0.00037408089431526377
63,0.00032626374214486697,-0.0003313096946196276,0.0001661349202624728,0.0008499548314669805,-0.002751020236645923,0.0012439934531925944,0.0015244714870202758,-0.0007936774444356357,0.0007935823592912181,0.00045568765974867147
64,0.00011821193771584577,0.0012428417014937394,0.0017093713010403844,-0.0014787546099908652,-0.0034795336178579574,0.0005511334308177724,0.006319571940564286,-0.0008522617742117529,-0.0012855328932848556,-0.0009637927760029891
65,-0.002381207580772744,-2.476575918950906e-05,0.0019327132539669269,0.0009067553981262645,-0.00313409951346485,0.0005767272358822988,0.009695461426263628,-0.0009034924696891601,-0.0017511678016504854,-0.000662933162860849
66,-0.0034277841162521456,-0.0019171271090460643,-0.0024469295330126015,-0.0003397200940732058,-0.007909461437587577,-0.00025406339784979804,0.018463540624387806,-0.0019461123800189931,-0.0019685472104751384,0.0001043255536485117
67,-0.0027598983393042607,-0.0017492533306636582,-0.002606703510593258,-0.0015564833817610381,-0.009404218730070715,-0.001278123985828837,0.024022764297348623,-0.002251897732777121,-0.0022805666845251826,-0.003182090617066327
68,-0.004764796219618691,-0.0018376964092295441,-0.00029079255808129505,-0.0013678096886107058,-0.012239083437263055,-0.002025779682266696,0.03183594924066242,-0.005008337288497389,-0.0052632481774915986,-0.002040277651637649
69,-0.004300774355267262,0.000893857122510284,-0.002770165745297394,-0.002276791201393295,-0.011489288481980078,-0.004322633182822273,0.037470872145548846,-0.0025591949057717227,-0.005912205689821211,-0.0057472016588290525
70,-0.006387246924021866,-0.0015008811278047786,-0.0033955557314873245,-0.002237252603306612,-0.013138789296564,-0.005516144181005549,0.045952856405711257,-0.0029187752242134874,-0.005627456929674313,-0.008224272766848957
71,-0.0057535235160625555,-4.521143568963544e-05,-0.0022538564420503324,-0.0038653878209749955,-0.010846828421367307,-0.005327544485742933,0.04863999400587098,-0.001834881448148826,-0.006691203223646198,-0.006568891691636321
72,-0.008143718342615854,-0.0019496238706961607,-0.004343028312185478,-0.0049764066677498164,-0.009871447762823284,-0.003792029423659209,0.05100530425731131,-0.0023057547219620753,-0.005939445868447576,-0.007117595873132617
73,-0.008000817083224273,-0.003232745370361134,-0.00614741622676351,-0.0008792736082616951,-0.008668135445469127,-0.005190962401334564,0.04529769199824462,-0.0027937989308866435,-0.005743751519224589,-0.0072056151104491215
74,-0.006615496899482945,-0.0029928206762484663,-0.006391468960932513,-0.0027454238996981926,-0.006071884774098597,-0.004965246252355399,0.043713796724507106,-0.002308552353894905,-0.003725459070189082,-0.004540772110310281
75,-0.004372637951982324,-0.0038177422824024715,-0.0076499418151551824,-0.0009481093125499743,-0.003917214299546482,-0.0020184531191353074,0.03311934062126964,-0.0029067285979917945,-0.004346004868813798,-0.0028745154611520655
76,-0.0037483698997009375,-0.0012308876880377563,-0.007524849699171467,0.0012276285092888662,-0.002924085143287924,-0.003933183603813552,0.022367799487391572,-0.0013772504916207682,-0.001710397696149347,-0.003630865973304741
77,-0.0022113153458723825,-0.0010872648792959972,-0.00029633184246411815,-0.001286127422299718,-0.0007257899200365073,-0.0025854385397393923,0.013633650363342348,-0.0017662881603380876,-0.00082030267217374,5.259695067845215e-06
78,-0.0006891389246780734,-0.00023637703985975177,-0.00092807542947316,0.00043550905092759574,0.0009661817755907858,0.00026801441798954284,0.009161800075070227,-0.0011623492183911541,0.0003526016320144329,-0.0013460995663535946
79,-0.0017725711483856225,-0.0020387752626617175,-0.001455115701343919,-0.0006095838719759228,-0.0007042401875592353,-0.0020102299962076083,0.0014745787988858167,-0.0011389302682303384,0.00015434214498954188,-0.0007152536246893025
80,0.0008634107879396547,0.0007980966891399469,0.0016188667314203148,0.00040365610338510035,-0.0021531132973228702,0.0005629436956222144,0.001592957714409406,0.00017777224875751722,-0.00033547165776495665,0.0004603798785604877
81,0.00039297142949885807,0.0013090677035879576,0.00034235353699615,0.0006926268382341265,-0.00032723591556834113,-0.0013270223966394682,-0.0010970444376161028,-0.001485649212016022,-0.0001251577015404713,0.001438004258993082
82,0.0003427515761704636,0.0006076563151638327,0.0007997656962902138,-0.0013223398443090912,0.0008085913837652698,0.0014549319193645819,-0.000621717539397465,-0.0007219806363678496,-0.00024657327407623446,-0.001479594103717461
83,-0.0011471331130465663,-0.00016700040272743882,0.0003504591088032785,6.581543970277246e-05,-0.0006742801296035824,0.002007220817915235,-0.0010998417823655298,-0.0011568555736711163,0.0005806526154369774,-0.001509401892654692
84,-0.0006081965805898418,0.0013481734991140548,-0.0008051927710948439,-0.0010248295129361075,0.0012776576158681002,-0.0006075918896735886,-0.0008816448103229881,-0.0013145526518135177,0.0009372204320926451,-0.0010637126112451646
85,-0.0003786302229371351,-0.0005250388937749278,-0.0014898026214265343,0.0007383200642357106,-3.229866477580173e-05,-0.00074725626002945,0.0007495664958330606,0.0002753509488320912,0.0003705907349186895,0.0011795364108480519
86,-0.0001796190305093337,0.00022540451741633375,-0.000553361150920408,0.0017123904976926764,0.0002157699439271067,0.0008074528985746022,-0.0009567061700629743,-0.00047397607055997077,0.00038500680609205565,-0.0003594994288537174
87,0.000917752878124469,0.0006906149316959593,0.0004895867665838709,-0.0009164129537247353,-0.0006984856529501991,-0.000838702826300577,0.0010484500061924832,0.002000719742400742,-0.001700681768661758,0.0010068645769647816
88,-0.000992707245155532,-0.0010832153534057881,-0.00032088804013107736,0.0008757984057694522,-0.0004989746287480321,0.00023099795538304997,-0.0004751690975014788,0.0013758840931558977,-0.0007770939479175641,-0.00011631165255574327
89,-6.212819567371662e-05,0.0003633448723970877,0.001350833275123856,0.00021673421128595748,-0.0017938225239697567,0.000916886759789048,0.0017086426584491433,-0.0019380240551666059,-0.0004998323169105969,8.232213463316149e-05
90,0.00015029687689577698,-0.001441814914130373,0.0011621148835184514,-0.0005341351469625668,6.723995525182988e-06,0.0009875048214842378,0.002405007780482582,-0.001310089265167699,-0.0019004065249339298,-0.0005693101878100752
91,-0.0027490509825520756,-0.0017967803391792528,0.005107894408018481,-3.2302093769591365e-05,-0.0024300630021925488,-0.001889242433947121,0.002999831827284622,-0.0007861548630517407,-0.0018970484014576967,0.0002439350545689403
92,-0.0023590496754183287,-0.0016321808615648277,0.0102889801015845,0.0012621319610576678,-0.00464815483588129,-0.0014495551616187446,0.009313373131748588,-0.0013902128496646635,-0.0033635651187188045,-0.0027006763658028545
93,-0.005661802316069155,-0.004932359906022084,0.021678152692032743,0.0008688565644753007,-0.009676600826894961,-0.004472580763522014,0.01665059666192233,-0.003508201971768938,-0.0055815411788822916,-0.005233139912050098
94,-0.007755611391652755,-0.00698903857769175,0.02906551292773385,0.001274505605531935,-0.013944358783187057,-0.00550349516419259,0.027595992122563726,-0.00359963270743953,-0.008344425441786117,-0.006203856468351897
95,-0.009345339975833332,-0.011750821011351017,0.03521680746208912,0.0034968706364436313,-0.018918694854382627,-0.00782406534211609,0.03667740417163096,-0.007208973337214548,-0.011014235808979322,-0.008674103724006432
96,-0.014798601227052365,-0.012139224286555537,0.043166902077898875,0.007106777853713749,-0.025432318276020438,-0.011332954519577443,0.04508920589541342,-0.010767447774902588,-0.016417139729274825,-0.011076222098829157
97,-0.015938775559959564,-0.011086578347613764,0.046172612282647754,0.00689288781530563,-0.030230413364546037,-0.011040258892357102,0.06251761629041308,-0.010297779696162773,-0.020167050743430857,-0.012890373247603707
98,-0.01961568582964343,-0.012516459692315457,0.042296269006787186,0.005333733046008418,-0.032150191893043426,-0.014747237917241474,0.08282264410453621,-0.012346549589966812,-0.02540426376725162,-0.018044198727881107
99,-0.020096363375527265,-0.012690570725336851,0.0355351322350126,0.004105939455095754,-0.029653349388410865,-0.014553245973898727,0.09806588633517883,-0.015733211914887323,-0.029358038019590325,-0.019910221575560164
100,-0.02218409888331921,-0.014403072337091639,0.02741512992470803,-0.0012103031847185016,-0.02778893893822246,-0.013497309639971119,0.11144636187699751,-0.012980876107187365,-0.030386440752789325,-0.020341591528248035
101,-0.023074747033873983,-0.01632525698982855,0.015852482527148305,-0.00021620049214970285,-0.0245485283976502,-0.012839875455916592,0.1193869562557874,-0.012119065000470244,-0.027936311282398978,-0.015915235879567377
102,-0.02139853406852517,-0.013371164521155093,0.0018794710706619199,-0.000930624625915666,-0.016112226418454532,-0.009292931671834252,0.11782865437737516,-0.010395913258684303,-0.024156443342632165,-0.015680615998445734
103,-0.016476086944558654,-0.013629840339862443,-0.006846497324085096,-0.0037697229779355707,-0.012600936012222189,-0.006967013918855395,0.10026535002449637,-0.004850007686272469,-0.021568726557092913,-0.012752588243177985
104,-0.011007340487440271,-0.008088967848960621,-0.009227144035307843,-0.003847232538567441,-0.008137665536432064,-0.0037649841166019827,0.06726291987146672,-0.0039224613716919736,-0.012355828446257445,-0.005391474246883717
105,-0.007486399923127269,-0.005828864811923687,-0.008655870939311923,-0.0034704317715346165,-0.003462596859684221,-0.0013273036776640518,0.04158054794495435,-0.003255159469037067,-0.0044688114452684675,-0.0037009771553886805
106,-0.0049158736375893766,-0.0014094808684254141,-0.00523637507695589,-0.0033986449337794454,-0.002237865704705678,0.0004746223703769891,0.02254388220611255,-0.0024125409296652267,-0.0021138627105664566,-0.000762530911267816
107,-0.003260463136151288,-0.00084348848382406,-0.0031773983891670876,-0.0019059357717057467,-0.0013452463588492951,-0.0008897772842098314,0.009926507500941002,-0.001418395960024432,0.0002539314409312849,-0.0014290154819510932
108,-0.001571635083245441,-0.0004977182433640367,0.0006953972699003825,-0.0015906135247184556,-0.0012861167150187043,0.0003820952229257471,0.004457307552108469,-0.0013546727681034549,-0.0008968737103853375,0.0001824156197538184
109,0.00012285614062449777,0.0001626196316941427,-0.0003698033191046062,-0.0006972944699960232,-0.0006265006967756881,0.000861483729397459,-0.00027081875040446034,0.0002246175090640334,0.00034729879677698934,2.743099266807447e-05
110,0.0017372365580789841,-0.00029185231792395273,-0.0008698381447747834,-0.00010326307076321987,-0.00017774162000996753,0.0024511318326554113,-0.0002492955313122235,0.0007127045695463167,-0.001593285258684029,0.002006513955573219
111,0.00020998190478398605,-0.0012237957413178768,-0.00016629873182939987,-0.0004596780808989673,-0.0002764636647663629,0.0012397303953124619,-0.0003647674578822549,0.0009925003076509365,0.0008184126552264502,0.000721476711543659
112,8.28045246468196e-05,-8.381654897549526e-05,0.0011015281177448055,0.0011826988895275185,9.744140244561566e-05,0.0003653415561908672,0.0008144861810628275,0.00010169438985671598,0.0013020358199586528,0.0003432039632570824
113,0.0006961091007963922,0.00030963680713042897,0.0008488593108856047,-0.0005149076608409681,0.0013593023278100026,-0.0005530274692152413,-0.0013944175389984498,0.0013274353952909114,5.325327401360997e-05,-0.00011091746593982444
114,0.00031855247980671985,0.0012619934551687975,-0.0005692805943604524,0.00016933574950977424,-0.0008156190495965528,-0.00015879967825799734,0.0024087794583137266,0.0005638639020681162,-0.001379708332464211,-0.00036239908866458117
115,0.0004534634843209444,0.0006028318999051505,-0.00018372278642513355,1.1336756950418306e-06,0.0005369020119301437,0.00039370301845035005,-4.7987723387077446e-05,-0.0008586713289413163,0.0015917759722121967,-0.0006645187994125524
116,0.00027527974654403044,0.0008541925267659212,-0.0005450098377409193,0.0016204768482211429,-0.0005639625037599126,0.0007284556619960304,-0.0019381184331791405,0.0016601253396296319,-0.0006256678885460528,-0.0015038514247864556
117,-0.00111519494309526,-0.00014644476122284398,0.0036297956565918637,0.0029532748713811275,-0.0007521464509605276,-0.002758932554240148,-0.0005506785519819288,-0.0016057601017174328,-0.0004084891821150685,-0.002096413743228419
118,-0.0003559230990964392,7.804246963098889e-05,0.007996537553110538,0.007929925850755923,-0.0028181013126037046,-0.004081666621093029,-0.001500352602866297,-0.0008397961712934842,-0.004047671756286842,-0.0032118786332106233
119,-0.0071479461760510015,-0.0051542432854249,0.020774328257735893,0.015246254566884212,-0.0023850227190694373,-0.0063650508678955945,0.0009085955013559795,-0.004166247670574541,-0.006341957775268785,-0.0032634927634971203
120,-0.009175179991736672,-0.009346232180031763,0.037235857324041895,0.023881503788863986,-0.00884733814258779,-0.012785575722356609,0.004249363770830135,-0.007212067131128843,-0.010879256910720529,-0.007898142629171321
121,-0.01257630231757184,-0.0165837322825546,0.059544456371068116,0.031013222227757275,-0.01583918921809534,-0.013412195082180872,0.008599855489103199,-0.011515816938785573,-0.01598725341693897,-0.013727198131309081
122,-0.0195078676282268,-0.020461142720811152,0.08371320053137075,0.042404220498952504,-0.02599973396539144,-0.01866372003832483,0.01545346344709922,-0.018620419274539,-0.022914677267386257,-0.017484270753030776
123,-0.018729408690909864,-0.017148338390271804,0.10598189128631601,0.05104495717170907,-0.03519585717773356,-0.020124751303879678,0.016135689590362243,-0.027054832783554254,-0.028346651842974874,-0.027336766923566326
124,-0.013668554195843043,0.0027104038906593493,0.12112941102343638,0.04883109055200441,-0.044235682493414176,-0.02929975808747516,0.020898882538950614,-0.03605059761191245,-0.031482854037923114,-0.04118923247505872
125,-0.0036181006021817957,0.01923256049732578,0.13034063539328875,0.03988450500680481,-0.055384230977496875,-0.03964455754683915,0.03266854334956743,-0.04459778954255637,-0.02845555129137017,-0.05145032722875659
126,0.002681007052222337,0.024575447208833395,0.12759651606923822,0.026358517071888955,-0.060280867303176736,-0.035383067012222,0.047187558978698724,-0.04997618686191525,-0.021923352938076533,-0.060240321270578386
127,0.014457999710283522,0.01606292947454884,0.11778667156570088,0.014374664498780512,-0.06099030234901942,-0.03140816902534031,0.06514134739908622,-0.051450893980044765,-0.01928954494222301,-0.06659302908789236
128,0.010382939164451642,0.006869972903232375,0.09825232466959859,0.002149951770977162,-0.0512704185976657,-0.018841392255861837,0.08839005055514175,-0.04732998678356026,-0.02285325713853634,-0.06576518979101291
129,0.006233179409133051,0.011380090050239421,0.06597457112684393,-0.010540718804719304,-0.04152685775146555,-0.009694928824610831,0.1105047192089535,-0.04136600298407379,-0.029829325093767543,-0.06020535204018177
130,0.00021341548354482387,0.018314576467699684,0.030964218454366435,-0.011777646517652325,-0.025390100080037562,-0.002836473635792014,0.10994845321744157,-0.03465748577911017,-0.03462824156400054,-0.04739105518500092
131,-0.003739442717284574,0.031256267060756196,0.0063945987905248145,-0.01807946777444309,-0.012018411093597959,0.002931744898377034,0.09297266908240763,-0.026706912429958783,-0.03490533618143352,-0.03866196724672152
132,-0.007942357939679474,0.03643197407389787,-0.010115915961739741,-0.019919234283944293,0.0022133289041114637,0.011022497895141647,0.0622125110137366,-0.017787641882250075,-0.02895387635116302,-0.027501869960051762
